id,title,city,country_code,elevation,longitude,latitude
1201550135,Saint-Rhemy-en-Bosses: Saint Oyen - Flassin,Saint-Rhemy-en-Bosses,IT,1370,7.194612,45.819743
1201550184,Saint-Vincent › West: Aosta,Saint-Vincent,IT,570,7.645626,45.751834
1201550244,Saint-Oyen: Saint-rhemy Crevacol,Saint-Oyen,IT,1324,7.219734,45.824613
1201550290,Valgrisenche,Valgrisenche,IT,1671,7.064233,45.630762
1201621887,Castiglione dei Pepoli › North-West: Castion Di Belluno,Castiglione dei Pepoli,IT,420,12.23507,46.12147
1201875517,Seis am Schlern - Siusi allo Sciliar: Alpe Di Siusi - Rif. Molignon,Seis am Schlern - Siusi allo Sciliar,IT,2055,11.653082,46.509351
1201875546,Moena: Alpe Lusia,Moena,IT,2154,11.69304,46.346342
1201875607,Moena: Alpe Lusia - Pista Piavac,Moena,IT,2154,11.692931,46.346427
1201875670,Badia - Abtei: Alta - La Viila - Piste Gran Risa,Badia - Abtei,IT,1441,11.89858,46.579234
1201875825,Badia - Abtei: Alta - Pedraces - Dolomites,Badia - Abtei,IT,1347,11.893328,46.609217
1201876541,Vallelaghi: Andalo - Paganella,Vallelaghi,IT,2100,11.037046,46.142783
1201876932,Eppan an der Weinstrasse - Appiano sulla Strada del Vino: Gasthof Steinegger - Appiano - Eppan,Eppan an der Weinstrasse - Appiano sulla Strada del Vino,IT,605,11.239893,46.455303
1201877276,Baselga di Pine: Baselga Di Pinè,Baselga di Pine,IT,953,11.244389,46.12985
1201965695,Canazei,Canazei,IT,1529,11.770992,46.477555
1201965821,Cavalese,Cavalese,IT,1323,11.497536,46.264422
1201966411,Reschen - Resia: Bergstation Rojensesselbahn,Reschen - Resia,IT,2354,10.489859,46.793945
1201966613,Luttach - Lutago: Ahrntal,Luttach - Lutago,IT,964,11.920338,46.951786
1201967488,San Martino di Castrozza,San Martino di Castrozza,IT,1982,11.785582999999999,46.296425
1201979223,Rein in Taufers - Riva di Tures,Rein in Taufers - Riva di Tures,IT,1578,12.063847,46.949325
1201979310,St. Valentin auf der Haide - San Valentino alla Muta: San Valentino,St. Valentin auf der Haide - San Valentino alla Muta,IT,1494,10.538807,46.76162
1201979610,Sexten - Sesto,Sexten - Sesto,IT,1389,12.349920000000001,46.704321
1201980510,Predazzo: Val Di Fiemme,Predazzo,IT,2153,11.557531,46.334721
1201981063,Vigo di Fassa: Sassolungo,Vigo di Fassa,IT,1384,11.674862,46.419754
1202207770,Diessen am Ammersee: Ammersee-Segel- und Motorbootschule Stefan Marx,Diessen am Ammersee,DE,537,11.111813,47.948431
1202207872,Diessen am Ammersee: Ammersee-Segelschule in Dießen,Diessen am Ammersee,DE,534,11.109141,47.951097
1202291463,Sankt Martin am Tennengebirge: Wohlfühlhotel Martinerhof,Sankt Martin am Tennengebirge,AT,997,13.385553,47.467481
1202490014,Brusson,Brusson,IT,1340,7.72899,45.75926
1202490660,Fenis: Fenis Castle,Fenis,IT,552,7.497311,45.734554
1202663462,Deutschnofen - Nova Ponente: Val di Fiemme - Rifugio Epircher Laner,Deutschnofen - Nova Ponente,IT,1825,11.533713,46.372487
1202907488,Flasch › North-West: Fläsch - Fläscherberg - Sargans - Gonzen,Flasch,CH,522,9.513913,47.027736
1203066981,Sondrio,Sondrio,IT,306,9.869156,46.17044
1203067407,Teglio,Teglio,IT,859,10.06691,46.171747
1203067492,Teglio,Teglio,IT,859,10.066738,46.172817
1203067577,Stilfs - Stelvio: LIVRIO - Passo - PISTE sci estivo,Stilfs - Stelvio,IT,3012,10.457997,46.517813
1203067603,Stilfs - Stelvio,Stilfs - Stelvio,IT,2920,10.45332,46.514579
1203067700,Stilfs - Stelvio: Strade dello - e UMBRAIL,Stilfs - Stelvio,IT,2759,10.452713,46.528624
1203068351,Zambla Alta: Monte Alben,Zambla Alta,IT,1226,9.7962,45.892278
1203068393,Zambla Alta,Zambla Alta,IT,1192,9.795685,45.892637
1203076456,Alzate Brianza: Aeroclub Volovelistico Lariano,Alzate Brianza,IT,380,9.164486,45.771879
1203086787,Marktgemeinde Matrei in Osttirol: Matrei in Osttirol - St. Nikolaus,Marktgemeinde Matrei in Osttirol,AT,980,12.538244,47.000027
1203094571,Stilfs - Stelvio: Stilfser Joch - National Park,Stilfs - Stelvio,IT,2759,10.453148,46.528517
1203094581,Stilfs - Stelvio: PASSO - WEBCAM,Stilfs - Stelvio,IT,2759,10.453534,46.528111
1203102928,Arth: Rigi Kulm,Arth,CH,1755,8.485358,47.054686
1203160430,Badia - Abtei: Pedraces - Alta,Badia - Abtei,IT,1338,11.898022,46.600511
1203356064,Innsbruck: Goldenes Dachl,Innsbruck,AT,586,11.393251,47.268237
1203356810,Innsbruck › North: Maria-Theresien-Straße,Innsbruck,AT,585,11.394519,47.265063
1203537303,Sestola: Agriturismo del Cimone,Sestola,IT,1199,10.755444,44.21192
1204125176,Weilheim: Wettercam in - Bannholz,Weilheim,DE,749,8.160481,47.672916
1205056539,"Wetzelsdorf: Graz Panorama, Ölberg",Wetzelsdorf,AT,432,15.384786,47.052245
1205080966,Waldkirch: Ruine Kastelburg,Waldkirch,DE,344,7.957706,48.097515
1205336783,Huttschlag: Talschluß Grossarltal,Huttschlag,AT,1039,13.275572,47.160398
1206322727,Marktgemeinde St. Johann in Tirol › North-West: Wilder Kaiser,Marktgemeinde St. Johann in Tirol,AT,709,12.424164,47.516034
1206379366,Les Bois: Golf-Club,Les Bois,CH,1016,6.902694,47.16728
1206819467,Gemeinde Nesselwangle: Krinnenalpe,Gemeinde Nesselwangle,AT,1512,10.588581,47.479788
1206825968,Oberstdorf: Nebelhorn,Oberstdorf,DE,1922,10.346495,47.414026
1206826682,"Gemeinde Mittelberg: Fellhorn II, Fellhornbahn Gipfelstation, Oberstdorf",Gemeinde Mittelberg,AT,1960,10.215418,47.348172
1206827124,Oberstdorf: Söllereck Berghaus Schönblick,Oberstdorf,DE,1344,10.240771,47.381696
1206830469,Gargellen: Montafon - Talabfahrt,Gargellen,AT,1532,9.918884,46.96186
1207149819,Munich › South: Thalkirchner Brücke - Isarauen,Munich,DE,523,11.550976,48.104902
1207347267,Ofterschwang: Bergbahnen - Bergstation Weltcup,Ofterschwang,DE,1307,10.214249,47.498735
1207347618,Obermaiselstein: Grasgehren - Riedbergpaß - WebCam 1,Obermaiselstein,DE,1440,10.175901,47.443113
1207571393,Gemeinde Achenkirch: Achenkirch - Achensee,Gemeinde Achenkirch,AT,1230,11.683574,47.506447
1207571700,Pertisau: Feilkopf - Achensee - Karwendel,Pertisau,AT,976,11.686556,47.439315
1207672476,Chamonix-Mont-Blanc: Alpes Chamonix Mont Blanc,Chamonix-Mont-Blanc,FR,1896,6.917632,45.931744
1207672639,Champagny-en-Vanoise: Champagny en Vanoise 2,Champagny-en-Vanoise,FR,1286,6.693935,45.456663
1207677495,Thones: Alpes Les Clefs sur,Thones,FR,622,6.324692,45.882624
1207677696,Demi-Quartier: Megeve Downtown,Demi-Quartier,FR,1112,6.619778,45.857523
1207759885,Talloires-Montmin: Plage Lac d'Annecy,Talloires-Montmin,FR,460,6.212801,45.838293
1208368844,Gemeinde Tschagguns: Tschaggunser Mittagspitze,Gemeinde Tschagguns,AT,672,9.91014,47.080965
1208634909,Les Contamines-Montjoie,Les Contamines-Montjoie,FR,1871,6.693689,45.786799
1208682005,Caussols: Côte d'Azur,Caussols,FR,1265,6.924219,43.751877
1210072799,Schliersee: Schliersbergalm,Schliersee,DE,1054,11.873474,47.741055
1210104942,Graz: Construction Site 'Zanklhof 2,Graz,AT,362,15.407746,47.094056
1210275072,Todtmoos: Blick ins Todtmooser Tal,Todtmoos,DE,875,7.999978,47.750866
1210275313,Todtmoos: Blick vom Hotel Rößle auf den Kirchberg,Todtmoos,DE,875,7.999506,47.750636
1210440825,Courmayeur: Chamonix bicable gondola,Courmayeur,IT,3579,6.888091,45.878726
1211804337,Malans: Aelplibahn,Malans,CH,1870,9.588511,47.012537
1212677305,Todtmoos: Kurpark,Todtmoos,DE,796,8.001641,47.736105
1212847240,Beaucourt: Live Cam,Beaucourt,FR,433,6.927034,47.484637
1213876221,Correncon-en-Vercors: Villard de Lans-Corrençon en Vercors : Domaine alpin Villard/Corrençon : vue sur pistes depuis restaurant Altitude 2000,Correncon-en-Vercors,FR,1711,5.569854,45.030014
1213999675,Berg im Drautal: Hotel Glocknerhof,Berg im Drautal,AT,654,13.147159,46.748911
1214171608,Biberach an der Riss: Biberach - Marktplatz,Biberach an der Riss,DE,535,9.788556,48.09849
1214172474,Wangen im Allgau: Wangen /Allgäu - Blick von der Bergerhöhe auf 88239 Wangen,Wangen im Allgau,DE,611,9.815705,47.686077
1214998173,Meersburg: Fähranleger Meersburg - Meersburg Fähre / Uhldinger Str. - Fährebetrieb Konstanz-Meersburg,Meersburg,DE,399,9.264751,47.694771
1215095780,Radolfzell am Bodensee: Marktplatz,Radolfzell am Bodensee,DE,402,8.970358,47.737201999999996
1215124639,Hagnau am Bodensee,Hagnau am Bodensee,DE,403,9.319493,47.673805
1215173468,Langenargen: Langenargen Hafen,Langenargen,DE,399,9.539286,47.596645
1215384092,Horn › North-East: Bad - am Bodensee,Horn,CH,398,9.468627,47.494697
1215902258,Bassersdorf,Bassersdorf,CH,462,8.620019,47.447187
1216370727,Berlingen: pipo`s BAR am West Point in - am Untersee,Berlingen,CH,412,9.01083,47.672047
1216664939,Presseggersee: Appartements Tatschl [See3.at,Presseggersee,AT,563,13.437985,46.63094
1216828470,Waldshut-Tiengen: Waldshut Kaiserstr,Waldshut-Tiengen,DE,340,8.213244,47.622707
1216828562,Waldshut-Tiengen: Webcam in der Hauptstraße Tiengen,Waldshut-Tiengen,DE,335,8.275269,47.634815
1217067009,Ukanc: Voglova,Ukanc,SI,770,13.830414,46.272906
1217152275,Gemeinde Waidring › South-East: Erlebnis-Hotel Tiroler Adler Steinplatte Waidring,Gemeinde Waidring,AT,775,12.568789,47.584631
1217322028,Lenzerheide: Piz Scalottas,Lenzerheide,CH,2309,9.510845,46.721888
1217940701,Greifensee › North-West: › North-West,Greifensee,CH,433,8.692932,47.339288
1217942329,Buttikon: Modellflugplatz,Buttikon,CH,407,8.970037,47.1786
1218112215,Filzmoos › South-West: Ferienanlage Reithof,Filzmoos,AT,1183,13.531208,47.43819
1218277386,Vevey: Musée - de l'appareil photographique,Vevey,CH,380,6.842916,46.459117
1218528808,Gemeinde Wildschonau › South: Hotel Sun Valley - Auffach,Gemeinde Wildschonau,AT,854,12.033806,47.410897
1218549372,Schwangau › South-East: Hohenschwangau Castle - Neuschwanstein Castle - Tegelberg,Schwangau,DE,795,10.721626,47.572747
1218617597,Anger: Bad Reichenhall - Piding,Anger,DE,740,12.894859,47.805373
1219327105,Uhldingen-Muhlhofen: Pfahlbauten Unteruhldingen,Uhldingen-Muhlhofen,DE,394,9.228258,47.725692
1219603202,Blatten: Blattnerhof,Blatten,CH,1339,7.983681,46.358872
1219920796,Altenmarkt im Pongau: HOTEL SCHARTNER | Altenmarkt-Zauchensee,Altenmarkt im Pongau,AT,840,13.419722,47.380261
1220095552,Oberammergau,Oberammergau,DE,981,11.066966,47.613165
1220308451,Courmayeur: Val Ferret,Courmayeur,IT,1642,7.021701,45.850146
1220362611,La Veze: Aérodrome de Besançon,La Veze,FR,385,6.078529,47.206275
1220441349,Morzine: Nyon Webcam,Morzine,FR,1063,6.716595,46.181851
1220441704,Morzine: Pleney Webcam,Morzine,FR,1054,6.716766,46.182089
1220450481,Grossarl: Marktplatz,Grossarl,AT,908,13.201291,47.23776
1220790234,Steinbach am Attersee: Seefeld - Roßhütte,Steinbach am Attersee,AT,1249,11.179157,47.33209
1220961540,Stranach: Tschaneck-Piste - Katschberg,Stranach,AT,1624,13.610687,47.060212
1220961750,Sankt Georgen: Edelweiß_Residences am Katschberg,Sankt Georgen,AT,1637,13.612919,47.055271
1222117982,Baretswil: Skilift Steig,Baretswil,CH,715,8.860763,47.337652
1222167761,Teufen: Satellitenstation Wilen in St.Gallen,Teufen,CH,772,9.347296,47.404748
1222192697,Gortipohl: Landhaus Rudigier im Montafon (landhaus-rudigier.at),Gortipohl,AT,907,10.006979,47.003919
1222261039,Schonwald im Schwarzwald: Schwarzwaldtanne in Schönwald,Schonwald im Schwarzwald,DE,1025,8.200436,48.097573
1222279962,Ravoire: Vue sur la route du Col de la Forclaz sur Martigny - France,Ravoire,CH,792,7.05782,46.10016
1222601600,Gemeinde Kirchdorf in Tirol: Wilder Kaiser Pension Sonnleitn,Gemeinde Kirchdorf in Tirol,AT,676,12.455792,47.548783
1222691180,"Locarno: Lago Maggiore, from Cardada",Locarno,CH,1457,8.798847,46.204666
1222712293,Caselle: Diga di Ridracoli,Caselle,IT,535,11.835537,43.8742
1223043958,Riedlingen: Flugplatz,Riedlingen,DE,528,9.468745,48.145379
1223236608,Bern: Bellevue Palace Bern,Bern,CH,551,7.447603,46.94664
1223374451,Munich › North: Flauchersteg - Flaucher,Munich,DE,529,11.549056,48.102903
1223656826,Gemeinde Gries am Brenner: Brennerpass Gries am 'Brenner Vinaders Sattelberg Hotel Rose,Gemeinde Gries am Brenner,AT,1213,11.484393,47.042886
1223659511,Gemeinde Gries am Brenner: Landhaus Vötter Gries am Brenner Blick auf Vinaders Obernberger Tribulaun,Gemeinde Gries am Brenner,AT,1280,11.468568,47.031408
1223663111,"Cavalese: Val di Fiemme, Dolomiti",Cavalese,IT,1010,11.459169,46.291962
1224241026,Abtenau: Skigebiet Karkogel - Lammertal - Bild 2 - Karkogel Rennstrecke,Abtenau,AT,1055,13.356478,47.547742
1224241325,Abtenau: Webcam Karkogel,Abtenau,AT,1137,13.359224,47.545624
1224253475,Triberg im Schwarzwald: Triberg Cam - Blick auf den Triberger Wasserfall,Triberg im Schwarzwald,DE,717,8.23009,48.128117
1224253717,Schonach im Schwarzwald: Kurgarten,Schonach im Schwarzwald,DE,865,8.198365,48.142
1224253925,Schonwald im Schwarzwald: Schönwald Schanze Cam,Schonwald im Schwarzwald,DE,1090,8.19329,48.10243
1224525866,Hammersbach: Grainau Wachterhaus Ferienwohnung,Hammersbach,DE,760,11.041678,47.471030999999996
1225044830,Dienten am Hochkonig: Hotel UebergosseneAlm.at,Dienten am Hochkonig,AT,1233,13.025837,47.388472
1225179233,Stadt Lienz: Lienz Hauptplatz,Stadt Lienz,AT,675,12.768903,46.829752
1225179604,Gemeinde Lavant: Dolomitengolf Lienz,Gemeinde Lavant,AT,643,12.837739,46.80567
1225183893,Herrsching am Ammersee: Ammersee,Herrsching am Ammersee,DE,538,11.167688,47.9996
1225217984,Bayrischzell: Wendelstein (Oberbayerischer Berg),Bayrischzell,DE,1641,12.009773,47.703293
1225277534,Montvalezan: La Rosière - Maison du Ski (1850m),Montvalezan,FR,1855,6.848431,45.628895
1225880502,Belp: Swiss Helicopter AG - Berne,Belp,CH,510,7.498298,46.905946
1225983235,Naturns - Naturno: Linthof,Naturns - Naturno,IT,1244,10.991135,46.664517000000004
1226249416,Grimentz: view over the valley of Anniviers,Grimentz,CH,1603,7.575459,46.182057
1226253969,Saint-Francois-Longchamp: Panoramique - Le village de Saint Francois Longchamp 1650,Saint-Francois-Longchamp,FR,1595,6.363723,45.417506
1226321304,Guttannen: Berghaus Oberaar - Oberaarsee,Guttannen,CH,2368,8.277447,46.548898
1226399640,"Munstertal: St. Trudpert, Münstertal (Schwarzwald)",Munstertal,DE,422,7.798759,47.864443
1226659430,Gemeinde Tschagguns: Bergbahnen Golm Grüneck,Gemeinde Tschagguns,AT,1903,9.84456,47.064443
1226659547,Gemeinde Bartholomaberg: Bergbahnen Golm Rätikon,Gemeinde Bartholomaberg,AT,1235,9.838257,47.087891
1226659627,Gemeinde Tschagguns: Bergbahnen Golm Matschwitz,Gemeinde Tschagguns,AT,1477,9.86061,47.069938
1226691645,Villeneuve: Les Pléiades 2,Villeneuve,CH,1900,6.975288,46.431147
1226929566,Talloires-Montmin: Baie de Talloires - Talloires - Lake Annecy - Annecy,Talloires-Montmin,FR,453,6.211234,45.839911
1227032784,"Todtnau: Muggenbrunn, Schilift",Todtnau,DE,965,7.917098,47.858058
1227185111,Zurich: Helmhaus - Frauenbad Stadthausquai - barfussbar - Grossmünster - Zurich town hall - Limmat - Lake Zurich,Zurich,CH,419,8.54142,47.36967
1227262731,Evolene: Dent Blanche,Evolene,CH,1340,7.490101,46.114316
1227265646,Sonthofen: im Allgäu - Rathausplatz,Sonthofen,DE,749,10.281454,47.513425
1227437233,Piazzatorre: Torcole,Piazzatorre,IT,1760,9.709854,45.977638999999996
1227476793,Sargans: Eispark Sarganserland,Sargans,CH,482,9.441718999999999,47.043077
1227478152,"Atzing: Hotel Victoria, Maishofen",Atzing,AT,770,12.800349,47.357534
1227502065,Tschiertschen: Dorf,Tschiertschen,CH,1347,9.607265,46.815378
1227540013,Sestola: Passo del lupo,Sestola,IT,1538,10.719093,44.215043
1227540108,Sestola: Lago della Ninfa,Sestola,IT,1510,10.725168,44.209268
1227540173,Fanano: Cimoncino,Fanano,IT,1393,10.731431,44.199339
1227700496,Gemeinde Tux › South-West: Schöne Aussicht,Gemeinde Tux,AT,1326,11.74814,47.16483
1227712766,Feldis: Veulden - Richtung Beverin - Heinzenberg,Feldis,CH,1470,9.431698,46.794044
1227882245,"Leysin: Chalet Sybil, CH-1854 - vue en direction de l'est",Leysin,CH,1351,7.025194,46.354455
1227882624,"Leysin: Chalet Sybil, 1854 - vue en direction du sud-ouest",Leysin,CH,1351,7.025199,46.354437
1227963697,Les Bossons: Mont-Blanc from Aiguille du Midi,Les Bossons,FR,3738,6.887398,45.878775
1227972392,Sankt Gallen › East: Klosterplatz,Sankt Gallen,CH,683,9.375914,47.423397
1228234958,Gemeinde Silbertal: Lobspitze und hinteres Silbertal,Gemeinde Silbertal,AT,1427,9.983523,47.107504
1228235085,Gemeinde Silbertal: Silbertal - Schruns,Gemeinde Silbertal,AT,1489,9.98474,47.108973
1228251602,Mindelheim: Stadt - Marienplatz,Mindelheim,DE,605,10.488607,48.046565
1228317630,Lucerne: Lake of Lucerne,Lucerne,CH,434,8.312187,47.051528
1228498290,Neftenbach: Wettercam von - Blickrichtung Süd,Neftenbach,CH,413,8.666496,47.528445
1228650124,"Irdning-Donnersbachtal: Planneralm - Snowvalley, AT (Tal)",Irdning-Donnersbachtal,AT,1618,14.199142,47.402765
1228684374,Judenburg: Judenburg Hauptplatz - Hauptplatz,Judenburg,AT,739,14.660751,47.168871
1228746840,Schnals - Senales: Schnalstal Schutzhaus Schöne Aussicht,Schnals - Senales,IT,2864,10.791809,46.783363
1228878222,Chatel: Village - Portes du soleil,Chatel,FR,1180,6.840513,46.2692
1228893778,Dienten am Hochkonig: Hotel Uebergossene Alm - Hochkoenig,Dienten am Hochkonig,AT,1233,13.02618,47.388936
1228893952,Dienten am Hochkonig: Hotel Uebergossene Alm - Liebenaulift,Dienten am Hochkonig,AT,1253,13.027554,47.388588
1229003450,Saint-Cergue: La Glutte,Saint-Cergue,CH,1621,6.107025,46.434781
1229351645,Lungern: Obsee,Lungern,CH,773,8.165781,46.78744
1229496124,Dachsberg: Wolpadingen - Wetter,Dachsberg,DE,883,8.106617,47.700538
1229526622,La Forclaz: Vue de Leysin depuis,La Forclaz,CH,1430,7.060518,46.340883
1229782135,Oberaudorf,Oberaudorf,DE,484,12.172852,47.647118
1229966895,Velden am Worther See: Velden am Wörthersee,Velden am Worther See,AT,449,14.045833,46.616111
1229967068,Todtnauberg: Bucklift,Todtnauberg,DE,1016,7.940025,47.850261
1229967121,Chamonix-Mont-Blanc: Mont Blanc,Chamonix-Mont-Blanc,FR,1641,6.889458,45.91882
1229967924,Rutteldorf: Pension Glöcklehof - Todtnauberg,Rutteldorf,DE,1077,7.9505289999999995,47.859573
1229968113,Oberstdorf: Berggasthof Hochleite,Oberstdorf,DE,1188,10.257041,47.375446
1229968122,Oberstdorf: Stillachtal,Oberstdorf,DE,818,10.283333,47.4
1230038503,Oberammergau: Laber Bergbahn Süd,Oberammergau,DE,1648,11.103057,47.58647
1230040157,Feldberg: Altglashütten,Feldberg,DE,1004,8.108478,47.853857
1230040551,Seeg: Honigdorf,Seeg,DE,863,10.606656,47.650096
1230040651,Todtnau: Skilift Winkel - Skizentrum Muggenbrunn im Schwarzwald,Todtnau,DE,1086,7.9063479999999995,47.858987
1230043550,Hohenschwangau › South-East: Neuschwanstein Castle,Hohenschwangau,DE,905,10.750122,47.557584
1230131440,Gemeinde Bach: Hotel Schoenauerhof,Gemeinde Bach,AT,1072,10.365281,47.261004
1230208737,Gemeinde Puchberg am Schneeberg: Schneeberg Losenheim,Gemeinde Puchberg am Schneeberg,AT,930,15.826406,47.792135
1230223764,Bayrischzell: Sudelfeld,Bayrischzell,DE,1276,12.049427,47.668046
1230224178,Bayrischzell: Wedellifte,Bayrischzell,DE,1044,12.038022,47.680739
1230417007,Gemeinde Brand: Brandnertal - Panoramabahn Burtschasattel,Gemeinde Brand,AT,1655,9.742342,47.128304
1230497220,Eggenberg: Webcam Neubau Archäologiemuseum Graz Schloß,Eggenberg,AT,376,15.392661,47.076311
1230504037,Aschau im Chiemgau: Cafe Pauli,Aschau im Chiemgau,DE,619,12.330179,47.791679
1230532769,Brittnau: Storchensiedlung,Brittnau,CH,511,7.938137,47.258408
1230621872,Brunni: Alpthal - Mythen,Brunni,CH,1097,8.704069,47.0425
1230625510,Gmund: Blick auf - und den Tegernsee,Gmund,DE,759,11.73872,47.752944
1230800445,Koniz: Gurten,Koniz,CH,842,7.438989,46.919156
1230809756,Frutigen: Metschalp,Frutigen,CH,1993,7.622173,46.512709
1230893951,"Mollis: Naturfreundehaus Fronalp, Skigebiet Schilt oberhalb - Glarnerland",Mollis,CH,1306,9.092302,47.073051
1230991738,Koniz: Berne,Koniz,CH,842,7.444267,46.917361
1231068638,Studen: Langlaufzentrum,Studen,CH,901,8.842621,47.071642
1231368450,"Mittersill: B161 Pass-Thurn-Straße [km 10,3], Blickrichtung: Kitzbühel",Mittersill,AT,1291,12.406311,47.314854
1231403369,"Mittersill: B161 Pass-Thurn-Straße [km 13,2], Blickrichtung: PassThurn",Mittersill,AT,1272,12.406311,47.310897
1231413573,"Gemeinde Jochberg: B161 Pass-Thurn-Straße [km 10,3], Blickrichtung: PassThurn",Gemeinde Jochberg,AT,1071,12.406998,47.332541
1231413844,"Marktgemeinde Matrei in Osttirol: Tunnel − Südportal− Osttirol, B108 Felbertauernstraße",Marktgemeinde Matrei in Osttirol,AT,1577,12.507677,47.107581
1231414022,"Marktgemeinde Matrei in Osttirol: Tunnel − Nordportal − Salzburg, B108 Felbertauernstraße",Marktgemeinde Matrei in Osttirol,AT,1593,12.53746,47.161357
1231504325,Schwyz: Mythenregion - Einsiedeln (Mittelstation Grossenboden),Schwyz,CH,1288,8.72348,47.015732
1231536441,Saint-Imier: Bugnenets - Savagnières,Saint-Imier,CH,1075,7.000351,47.116869
1231754075,Eywald: Skilift Rüschegg,Eywald,CH,1531,7.425309,46.741934
1231761506,Sarnen: Langis Glaubenberg,Sarnen,CH,1445,8.12867,46.898931
1231793316,Geratskirchen: Mittlerer Inselsee - Grünten - Allgauer Alpen,Geratskirchen,DE,708,10.285775,47.651425
